model_name,candidate_name,fold_name,feature_index,feature_name,gain,total_gain,weight,cover,total_cover,normalized_gain,importance_rank
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2023,46,is_zero_volume_1m,0.0,0.0,0.0,0.0,0.0,0.0,61
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2023,47,log_quote_volume_zscore_60m,11.7332124710083,35.19963836669922,3.0,6512.19482421875,19536.583984375,0.0002667121823750893,53
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2023,48,volume_ratio_5_60,24.8126220703125,148.875732421875,6.0,7832.84375,46997.0625,0.0011280505522037717,41
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2023,49,volume_ratio_15_60,29.42154884338379,1265.1265869140625,43.0,16874.83203125,725617.75,0.009586026693269096,18
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2023,50,taker_buy_quote_ratio_1m,0.0,0.0,0.0,0.0,0.0,0.0,62
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2023,51,taker_buy_quote_ratio_5m,19.8338680267334,39.6677360534668,2.0,13744.1201171875,27488.240234375,0.00030056753261159286,50
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2023,52,taker_buy_quote_ratio_15m,21.668920516967773,260.02703857421875,12.0,22139.314453125,265671.78125,0.0019702582797064346,37
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2023,53,taker_buy_quote_ratio_60m,29.954757690429688,1198.1903076171875,40.0,21903.23828125,876129.5,0.00907884190502344,19
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2023,54,buy_pressure_change_5_60,14.480255126953125,57.9210205078125,4.0,8684.701171875,34738.8046875,0.00043887501411508413,47
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2023,55,buy_pressure_persistence_15m,17.953418731689453,35.906837463378906,2.0,7434.099609375,14868.19921875,0.00027207072079199463,52
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2023,56,buy_pressure_std_15m,42.89059829711914,5876.01220703125,137.0,27955.236328125,3829867.25,0.04452329944624177,5
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2023,57,log_trade_count_zscore_60m,8.098333358764648,24.295000076293945,3.0,834.3699340820312,2503.10986328125,0.00018408633701423303,59
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2023,58,log_avg_trade_quote_size_zscore_60m,12.535624504089355,50.14249801635742,4.0,5723.16455078125,22892.658203125,0.00037993614980810276,48
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2023,59,time_sin,42.2420539855957,6716.486328125,159.0,25990.58203125,4132502.5,0.05089167984638734,4
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2023,60,time_cos,41.5838737487793,4990.06494140625,120.0,18087.642578125,2170517.0,0.037810363187566094,6
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2023,61,weekday_sin,33.52248001098633,2380.09619140625,71.0,23879.205078125,1695423.625,0.018034294638468656,9
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2023,62,weekday_cos,26.648700714111328,239.8383026123047,9.0,17099.2109375,153892.90625,0.0018172856334621296,38
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2023,63,is_weekend,0.0,0.0,0.0,0.0,0.0,0.0,63
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,1,log_return_1m,0.0,0.0,0.0,0.0,0.0,0.0,43
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,2,log_return_3m,0.0,0.0,0.0,0.0,0.0,0.0,44
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,3,log_return_5m,33.64158248901367,100.92474365234375,3.0,9410.2939453125,28230.8828125,0.0011607448855458162,34
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,4,log_return_10m,77.27586364746094,618.2069091796875,8.0,23051.57421875,184412.59375,0.007110055295372009,14
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,5,log_return_15m,106.23784637451172,318.7135314941406,3.0,30777.041015625,92331.125,0.0036655540380704055,22
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,6,log_return_30m,33.76335525512695,33.76335525512695,1.0,2666.51953125,2666.51953125,0.00038831549640844644,39
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,7,log_return_60m,178.68760681152344,357.3752136230469,2.0,33459.75,66919.5,0.004110205648505126,19
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,8,log_return_120m,152.4681396484375,7928.34326171875,52.0,34682.26953125,1803478.0,0.09118461497997532,3
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,9,momentum_acceleration_5_30,41.26474380493164,41.26474380493164,1.0,18968.0,18968.0,0.00047458966544346024,37
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,10,momentum_acceleration_15_60,88.7383804321289,1331.07568359375,15.0,29129.822265625,436947.34375,0.015308825527742287,8
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,11,efficiency_ratio_15m,0.0,0.0,0.0,0.0,0.0,0.0,45
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,12,efficiency_ratio_60m,35.72393798828125,285.79150390625,8.0,17607.6484375,140861.1875,0.0032869147295963744,23
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,13,up_candle_ratio_15m,0.0,0.0,0.0,0.0,0.0,0.0,46
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,14,realized_volatility_5m,0.0,0.0,0.0,0.0,0.0,0.0,47
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,15,realized_volatility_15m,17.516098022460938,17.516098022460938,1.0,13442.912109375,13442.912109375,0.00020145427631035217,41
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,16,realized_volatility_30m,71.82888793945312,143.65777587890625,2.0,33154.96484375,66309.9296875,0.0016522214730089646,26
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,17,realized_volatility_60m,53.35527801513672,480.197509765625,9.0,22689.67578125,204207.078125,0.0055227963266602,18
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,18,realized_volatility_120m,53.96054458618164,701.487060546875,13.0,24077.654296875,313009.5,0.00806786808011322,11
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,19,volatility_ratio_5_60,0.0,0.0,0.0,0.0,0.0,0.0,48
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,20,volatility_ratio_15_120,36.92042541503906,36.92042541503906,1.0,6961.5986328125,6961.5986328125,0.0004246252546383074,38
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,21,normalized_atr_14,38.18253707885742,114.547607421875,3.0,9470.458984375,28411.376953125,0.001317422711762951,28
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,22,normalized_atr_60,44.866790771484375,538.4014892578125,12.0,15934.8212890625,191217.859375,0.006192205720918307,17
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,23,semivariance_imbalance_60m,28.273517608642578,113.09407043457031,4.0,7574.27490234375,30297.099609375,0.0013007054473646639,29
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,24,ema_distance_5,34.6999397277832,104.09981536865234,3.0,10068.1044921875,30204.3125,0.0011972616813540045,32
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,25,ema_distance_20,71.82121276855469,1005.4969482421875,14.0,28733.255859375,402265.59375,0.011564314140092855,10
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,26,ema_distance_60,200.99429321289062,2210.937255859375,11.0,28403.642578125,312440.0625,0.02542819549625751,5
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,27,ema_distance_120,756.1044311523438,49146.7890625,65.0,84138.5390625,5469005.0,0.5652418027615287,1
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,28,ema_spread_5_20,146.63644409179688,586.5457763671875,4.0,32576.68359375,130306.734375,0.0067459176552577965,15
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,29,ema_spread_20_60,964.7862548828125,9647.8623046875,10.0,77030.671875,770306.6875,0.11096096379687184,2
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,30,normalized_slope_15m,55.399932861328125,110.79986572265625,2.0,25348.49609375,50696.9921875,0.0012743195850936377,30
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,31,normalized_slope_60m,69.53618621826172,347.6809387207031,5.0,26530.13671875,132650.6875,0.0039987108890957536,20
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,32,range_position_30m,46.99081039428711,46.99081039428711,1.0,17903.546875,17903.546875,0.0005404456911053573,36
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,33,range_position_60m,33.85966873168945,101.5790023803711,3.0,11790.5556640625,35371.66796875,0.0011682695761707183,33
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,34,range_position_120m,116.31991577148438,1046.8792724609375,9.0,49872.390625,448851.5,0.01204025610883718,9
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,35,support_distance_60m,48.7779541015625,341.4456787109375,7.0,25367.65234375,177573.5625,0.003926998582435704,21
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,36,resistance_distance_60m,47.45359420776367,284.7215576171875,6.0,19346.587890625,116079.53125,0.003274609177579159,24
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,37,vwap_distance_60m,52.96731948852539,582.6405029296875,11.0,27732.701171875,305059.71875,0.006701002741380473,16
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,38,signed_body_ratio,0.0,0.0,0.0,0.0,0.0,0.0,49
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,39,absolute_body_ratio,0.0,0.0,0.0,0.0,0.0,0.0,50
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,40,upper_wick_ratio,0.0,0.0,0.0,0.0,0.0,0.0,51
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,41,lower_wick_ratio,0.0,0.0,0.0,0.0,0.0,0.0,52
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,42,close_location,62.4930419921875,62.4930419921875,1.0,41397.05078125,41397.05078125,0.0007187383019223257,35
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,43,signed_body_mean_5m,0.0,0.0,0.0,0.0,0.0,0.0,53
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,44,upper_wick_mean_15m,0.0,0.0,0.0,0.0,0.0,0.0,54
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,45,lower_wick_mean_15m,36.25387954711914,108.76164245605469,3.0,22918.935546875,68756.8046875,0.0012508777892892516,31
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,46,is_zero_volume_1m,0.0,0.0,0.0,0.0,0.0,0.0,55
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,47,log_quote_volume_zscore_60m,0.0,0.0,0.0,0.0,0.0,0.0,56
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,48,volume_ratio_5_60,21.39104461669922,21.39104461669922,1.0,7986.14794921875,7986.14794921875,0.00024602039833607615,40
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,49,volume_ratio_15_60,45.34455490112305,136.03366088867188,3.0,19432.494140625,58297.484375,0.001564535815741286,27
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,50,taker_buy_quote_ratio_1m,0.0,0.0,0.0,0.0,0.0,0.0,57
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,51,taker_buy_quote_ratio_5m,0.0,0.0,0.0,0.0,0.0,0.0,58
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,52,taker_buy_quote_ratio_15m,0.0,0.0,0.0,0.0,0.0,0.0,59
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,53,taker_buy_quote_ratio_60m,55.50349807739258,666.0419921875,12.0,22960.783203125,275529.40625,0.007660211044513597,13
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,54,buy_pressure_change_5_60,14.998296737670898,14.998296737670898,1.0,648.698486328125,648.698486328125,0.00017249680900968735,42
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,55,buy_pressure_persistence_15m,0.0,0.0,0.0,0.0,0.0,0.0,60
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,56,buy_pressure_std_15m,51.907020568847656,1609.11767578125,31.0,19319.66015625,598909.4375,0.018506612400606103,7
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,57,log_trade_count_zscore_60m,0.0,0.0,0.0,0.0,0.0,0.0,61
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,58,log_avg_trade_quote_size_zscore_60m,0.0,0.0,0.0,0.0,0.0,0.0,62
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,59,time_sin,68.63542938232422,2676.78173828125,39.0,26472.58984375,1032431.0,0.03078591631736333,4
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,60,time_cos,52.54505920410156,2049.25732421875,39.0,14925.66796875,582101.0625,0.023568699529701302,6
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,61,weekday_sin,53.797767639160156,699.3709716796875,13.0,28252.44140625,367281.75,0.008043530744777405,12
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,62,weekday_cos,59.4196662902832,178.25900268554688,3.0,27290.9140625,81872.7421875,0.0020501734082427007,25
xgb_depth4_regularized_v1,xgb_depth4_regularized_v1,fold_2024,63,is_weekend,0.0,0.0,0.0,0.0,0.0,0.0,63
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,1,log_return_1m,12.939288139343262,64.69644165039062,5.0,1417.41845703125,7087.09228515625,0.0006276821739843731,61
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,2,log_return_3m,15.58189582824707,280.47412109375,18.0,5741.189453125,103341.4140625,0.0027211482051179917,44
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,3,log_return_5m,14.289261817932129,228.62818908691406,16.0,3135.5244140625,50168.390625,0.002218141138822866,45
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,4,log_return_10m,20.547040939331055,636.958251953125,31.0,6306.82958984375,195511.71875,0.006179742349412653,29
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,5,log_return_15m,20.019180297851562,380.36444091796875,19.0,3601.955078125,68437.1484375,0.003690279914804244,39
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,6,log_return_30m,23.606477737426758,1416.388671875,60.0,6344.72705078125,380683.625,0.013741743720212331,16
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,7,log_return_60m,18.425996780395508,571.2058715820312,31.0,4009.98681640625,124309.59375,0.005541815502075349,30
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,8,log_return_120m,43.77167510986328,9454.681640625,216.0,10771.451171875,2326633.5,0.0917289262767639,3
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,9,momentum_acceleration_5_30,20.09498405456543,542.5645751953125,27.0,7878.796875,212727.515625,0.005263938841116239,31
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,10,momentum_acceleration_15_60,30.329444885253906,2487.014404296875,82.0,6767.5390625,554938.1875,0.024128909847240226,9
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,11,efficiency_ratio_15m,11.96646785736084,203.42994689941406,17.0,1824.6080322265625,31018.3359375,0.001973668845859606,46
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,12,efficiency_ratio_60m,22.683809280395508,1814.7047119140625,80.0,6479.03466796875,518322.78125,0.017606189299702032,13
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,13,up_candle_ratio_15m,13.660116195678711,136.60116577148438,10.0,2691.186279296875,26911.86328125,0.0013252988033496792,49
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,14,realized_volatility_5m,11.515873908996582,138.19049072265625,12.0,2311.470703125,27737.6484375,0.0013407183676266451,48
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,15,realized_volatility_15m,20.352306365966797,366.3415222167969,18.0,3145.1455078125,56612.62109375,0.003554230143419259,40
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,16,realized_volatility_30m,20.3841552734375,733.82958984375,36.0,7389.1181640625,266008.25,0.007119584022507129,27
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,17,realized_volatility_60m,28.960453033447266,2374.757080078125,82.0,8018.55419921875,657521.4375,0.023039793977590723,10
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,18,realized_volatility_120m,24.39970588684082,2708.367431640625,111.0,6989.56005859375,775841.1875,0.026276467670774847,7
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,19,volatility_ratio_5_60,12.558122634887695,113.02310180664062,9.0,2127.93359375,19151.40234375,0.0010965454118143294,54
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,20,volatility_ratio_15_120,18.827104568481445,1016.6636352539062,54.0,5220.12890625,281886.96875,0.009863628114749255,22
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,21,normalized_atr_14,17.026473999023438,493.76776123046875,29.0,3450.406005859375,100061.7734375,0.004790514190677536,33
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,22,normalized_atr_60,20.209819793701172,1556.1561279296875,77.0,5417.84375,417173.96875,0.015097761739607404,15
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,23,semivariance_imbalance_60m,20.424869537353516,1225.4921875,60.0,6945.87548828125,416752.53125,0.011889674004137762,21
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,24,ema_distance_5,18.368450164794922,422.474365234375,23.0,5680.02783203125,130640.640625,0.004098828641240727,37
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,25,ema_distance_20,32.24916076660156,999.7239990234375,31.0,6098.9775390625,189068.296875,0.009699280471750548,23
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,26,ema_distance_60,34.185733795166016,888.8291015625,26.0,11489.6416015625,298730.6875,0.008623382809585458,25
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,27,ema_distance_120,202.50460815429688,25313.076171875,125.0,21593.271484375,2699159.0,0.2455864074820968,1
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,28,ema_spread_5_20,26.115583419799805,1279.66357421875,49.0,6450.14990234375,316057.34375,0.01241524253489432,19
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,29,ema_spread_20_60,167.0474853515625,13029.7041015625,78.0,15010.4580078125,1170815.75,0.1264136448343983,2
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,30,normalized_slope_15m,15.868569374084473,333.2399597167969,21.0,6362.47412109375,133611.953125,0.003233080166971456,41
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,31,normalized_slope_60m,65.01122283935547,5916.02099609375,91.0,17748.015625,1615069.375,0.05739698854276788,4
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,32,range_position_30m,16.5620059967041,480.29815673828125,29.0,3933.394287109375,114068.4375,0.004659832650631587,35
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,33,range_position_60m,18.23883819580078,474.20977783203125,26.0,6998.69287109375,181966.015625,0.0046007634528453046,36
xgb_depth5_regularized_v1,xgb_depth5_regularized_v1,fold_2020,34,range_position_120m,37.03867721557617,2518.630126953125,68.0,8254.5,561306.0,0.024435644267599838,8
