previous_agg_trade_id,current_agg_trade_id,missing_id_count,previous_trade_time,current_trade_time,time_delta_ms
1492700566,1492700572,5,2022-09-02T13:58:56.935000+00:00,2022-09-02T13:58:56.979000+00:00,44.0
1492701571,1492701586,14,2022-09-02T13:59:11.513000+00:00,2022-09-02T13:59:11.514000+00:00,1.0
1492702585,1492702592,6,2022-09-02T13:59:22.567000+00:00,2022-09-02T13:59:22.569000+00:00,2.0
1492704591,1492704594,2,2022-09-02T13:59:34.676000+00:00,2022-09-02T13:59:34.678000+00:00,2.0
1492705593,1492705600,6,2022-09-02T13:59:47.960000+00:00,2022-09-02T13:59:47.969000+00:00,9.0
1492709599,1492709602,2,2022-09-02T14:00:07.115000+00:00,2022-09-02T14:00:07.132000+00:00,17.0
1492711601,1492711604,2,2022-09-02T14:00:22.132000+00:00,2022-09-02T14:00:22.157000+00:00,25.0
1492713603,1492713611,7,2022-09-02T14:00:38.367000+00:00,2022-09-02T14:00:38.368000+00:00,1.0
1492714610,1492714622,11,2022-09-02T14:00:43.676000+00:00,2022-09-02T14:00:43.722000+00:00,46.0
1492715621,1492715623,1,2022-09-02T14:00:50.403000+00:00,2022-09-02T14:00:50.404000+00:00,1.0
1492716622,1492716629,6,2022-09-02T14:00:56.313000+00:00,2022-09-02T14:00:56.314000+00:00,1.0
1492717628,1492717630,1,2022-09-02T14:01:01.366000+00:00,2022-09-02T14:01:01.368000+00:00,2.0
1492720629,1492720631,1,2022-09-02T14:01:19.058000+00:00,2022-09-02T14:01:19.066000+00:00,8.0
1492721630,1492721635,4,2022-09-02T14:01:23.866000+00:00,2022-09-02T14:01:23.876000+00:00,10.0
1492724634,1492724643,8,2022-09-02T14:01:48.903000+00:00,2022-09-02T14:01:48.957000+00:00,54.0
1492725642,1492725644,1,2022-09-02T14:01:56.424000+00:00,2022-09-02T14:01:56.426000+00:00,2.0
1492730643,1492730648,4,2022-09-02T14:02:34.092000+00:00,2022-09-02T14:02:34.105000+00:00,13.0
1492731647,1492731650,2,2022-09-02T14:02:44.447000+00:00,2022-09-02T14:02:44.459000+00:00,12.0
1492733649,1492733653,3,2022-09-02T14:03:03.232000+00:00,2022-09-02T14:03:03.235000+00:00,3.0
1492734652,1492734656,3,2022-09-02T14:03:11.466000+00:00,2022-09-02T14:03:11.471000+00:00,5.0
1492737655,1492737665,9,2022-09-02T14:03:42.772000+00:00,2022-09-02T14:03:42.780000+00:00,8.0
1492738664,1492738674,9,2022-09-02T14:03:50.710000+00:00,2022-09-02T14:03:50.726000+00:00,16.0
1492742673,1492742691,17,2022-09-02T14:04:29.257000+00:00,2022-09-02T14:04:29.258000+00:00,1.0
1492746690,1492746695,4,2022-09-02T14:04:56.836000+00:00,2022-09-02T14:04:56.855000+00:00,19.0
1492747694,1492747697,2,2022-09-02T14:05:03.306000+00:00,2022-09-02T14:05:03.315000+00:00,9.0
1492749696,1492749698,1,2022-09-02T14:05:18.281000+00:00,2022-09-02T14:05:18.292000+00:00,11.0
1492750697,1492750706,8,2022-09-02T14:05:28.978000+00:00,2022-09-02T14:05:28.979000+00:00,1.0
1492751705,1492751707,1,2022-09-02T14:05:40.324000+00:00,2022-09-02T14:05:40.346000+00:00,22.0
1492752706,1492752712,5,2022-09-02T14:05:51.075000+00:00,2022-09-02T14:05:51.114000+00:00,39.0
1492753711,1492753719,7,2022-09-02T14:06:00.318000+00:00,2022-09-02T14:06:00.321000+00:00,3.0
1492755718,1492755720,1,2022-09-02T14:06:15.353000+00:00,2022-09-02T14:06:15.355000+00:00,2.0
1492757719,1492757721,1,2022-09-02T14:06:33.740000+00:00,2022-09-02T14:06:33.742000+00:00,2.0
1492758720,1492758725,4,2022-09-02T14:06:45.807000+00:00,2022-09-02T14:06:45.810000+00:00,3.0
1492762724,1492762728,3,2022-09-02T14:07:27.071000+00:00,2022-09-02T14:07:27.142000+00:00,71.0
1492763727,1492763729,1,2022-09-02T14:07:36.499000+00:00,2022-09-02T14:07:36.513000+00:00,14.0
1492765728,1492765736,7,2022-09-02T14:08:01.054000+00:00,2022-09-02T14:08:01.092000+00:00,38.0
1492766735,1492766738,2,2022-09-02T14:08:15.367000+00:00,2022-09-02T14:08:15.369000+00:00,2.0
1492767737,1492767744,6,2022-09-02T14:08:27.091000+00:00,2022-09-02T14:08:27.098000+00:00,7.0
1492769743,1492769751,7,2022-09-02T14:08:53.809000+00:00,2022-09-02T14:08:54.026000+00:00,217.0
1492772750,1492772758,7,2022-09-02T14:09:25.616000+00:00,2022-09-02T14:09:25.617000+00:00,1.0
1492774757,1492774761,3,2022-09-02T14:09:39.123000+00:00,2022-09-02T14:09:39.127000+00:00,4.0
1492778760,1492778763,2,2022-09-02T14:10:17.286000+00:00,2022-09-02T14:10:17.288000+00:00,2.0
1492779762,1492779764,1,2022-09-02T14:10:29.982000+00:00,2022-09-02T14:10:29.994000+00:00,12.0
1492781763,1492781765,1,2022-09-02T14:11:01.789000+00:00,2022-09-02T14:11:01.826000+00:00,37.0
1492782764,1492782775,10,2022-09-02T14:11:11.597000+00:00,2022-09-02T14:11:11.613000+00:00,16.0
1492787774,1492787780,5,2022-09-02T14:11:59.086000+00:00,2022-09-02T14:11:59.087000+00:00,1.0
1492788779,1492788782,2,2022-09-02T14:12:06.263000+00:00,2022-09-02T14:12:06.277000+00:00,14.0
1492789781,1492789790,8,2022-09-02T14:12:18.137000+00:00,2022-09-02T14:12:18.180000+00:00,43.0
1492792789,1492792796,6,2022-09-02T14:12:43.504000+00:00,2022-09-02T14:12:43.579000+00:00,75.0
1492793795,1492793853,57,2022-09-02T14:12:54.224000+00:00,2022-09-02T14:12:54.256000+00:00,32.0
1492794852,1492794860,7,2022-09-02T14:13:01.923000+00:00,2022-09-02T14:13:01.927000+00:00,4.0
1492795859,1492795861,1,2022-09-02T14:13:10.058000+00:00,2022-09-02T14:13:10.060000+00:00,2.0
1492796860,1492796884,23,2022-09-02T14:13:21.199000+00:00,2022-09-02T14:13:21.216000+00:00,17.0
1492797883,1492797886,2,2022-09-02T14:13:36.902000+00:00,2022-09-02T14:13:36.907000+00:00,5.0
1492799885,1492799887,1,2022-09-02T14:14:05.320000+00:00,2022-09-02T14:14:05.419000+00:00,99.0
1492801886,1492801888,1,2022-09-02T14:14:35.324000+00:00,2022-09-02T14:14:35.353000+00:00,29.0
1492804887,1492804889,1,2022-09-02T14:15:18.877000+00:00,2022-09-02T14:15:18.881000+00:00,4.0
1492805888,1492805894,5,2022-09-02T14:15:33.306000+00:00,2022-09-02T14:15:33.321000+00:00,15.0
1492810893,1492810895,1,2022-09-02T14:16:23.265000+00:00,2022-09-02T14:16:23.267000+00:00,2.0
1492815894,1492815903,8,2022-09-02T14:17:20.292000+00:00,2022-09-02T14:17:20.300000+00:00,8.0
1492817902,1492817905,2,2022-09-02T14:17:45.720000+00:00,2022-09-02T14:17:45.728000+00:00,8.0
1492820904,1492820906,1,2022-09-02T14:18:21.141000+00:00,2022-09-02T14:18:21.147000+00:00,6.0
1492824905,1492824907,1,2022-09-02T14:19:12.661000+00:00,2022-09-02T14:19:12.662000+00:00,1.0
1492826906,1492826929,22,2022-09-02T14:19:34.866000+00:00,2022-09-02T14:19:34.870000+00:00,4.0
1492830928,1492830935,6,2022-09-02T14:20:21.132000+00:00,2022-09-02T14:20:21.155000+00:00,23.0
1492831934,1492831936,1,2022-09-02T14:20:33.967000+00:00,2022-09-02T14:20:34.162000+00:00,195.0
1492833935,1492833939,3,2022-09-02T14:21:04.677000+00:00,2022-09-02T14:21:04.718000+00:00,41.0
1492835938,1492835943,4,2022-09-02T14:21:23.735000+00:00,2022-09-02T14:21:23.741000+00:00,6.0
1492836942,1492836945,2,2022-09-02T14:21:37.723000+00:00,2022-09-02T14:21:37.724000+00:00,1.0
1492837944,1492837950,5,2022-09-02T14:21:52.297000+00:00,2022-09-02T14:21:52.305000+00:00,8.0
1492838949,1492838952,2,2022-09-02T14:22:04.383000+00:00,2022-09-02T14:22:04.384000+00:00,1.0
1492841951,1492841953,1,2022-09-02T14:22:41.994000+00:00,2022-09-02T14:22:42.113000+00:00,119.0
1492842952,1492842954,1,2022-09-02T14:22:57.752000+00:00,2022-09-02T14:22:57.763000+00:00,11.0
1492843953,1492843956,2,2022-09-02T14:23:13.490000+00:00,2022-09-02T14:23:13.494000+00:00,4.0
1492845955,1492845973,17,2022-09-02T14:23:43.965000+00:00,2022-09-02T14:23:43.980000+00:00,15.0
1492846972,1492846982,9,2022-09-02T14:23:57.119000+00:00,2022-09-02T14:23:57.121000+00:00,2.0
1492848981,1492848986,4,2022-09-02T14:24:22.633000+00:00,2022-09-02T14:24:22.642000+00:00,9.0
1492851985,1492851988,2,2022-09-02T14:25:01.177000+00:00,2022-09-02T14:25:01.189000+00:00,12.0
1492854987,1492854989,1,2022-09-02T14:25:28.909000+00:00,2022-09-02T14:25:28.911000+00:00,2.0
1492855988,1492855992,3,2022-09-02T14:25:37.956000+00:00,2022-09-02T14:25:37.968000+00:00,12.0
1492856991,1492856994,2,2022-09-02T14:25:52.172000+00:00,2022-09-02T14:25:52.173000+00:00,1.0
1492859993,1492859999,5,2022-09-02T14:26:20.879000+00:00,2022-09-02T14:26:20.953000+00:00,74.0
1492860998,1492861005,6,2022-09-02T14:26:32.311000+00:00,2022-09-02T14:26:32.323000+00:00,12.0
1492862004,1492862006,1,2022-09-02T14:26:43.372000+00:00,2022-09-02T14:26:43.373000+00:00,1.0
1492865005,1492865017,11,2022-09-02T14:27:14.563000+00:00,2022-09-02T14:27:14.584000+00:00,21.0
1492866016,1492866019,2,2022-09-02T14:27:26.598000+00:00,2022-09-02T14:27:26.618000+00:00,20.0
1492867018,1492867021,2,2022-09-02T14:27:44.481000+00:00,2022-09-02T14:27:44.530000+00:00,49.0
1492868020,1492868033,12,2022-09-02T14:27:58.858000+00:00,2022-09-02T14:27:58.860000+00:00,2.0
1492869032,1492869037,4,2022-09-02T14:28:09.611000+00:00,2022-09-02T14:28:09.615000+00:00,4.0
1492870036,1492870041,4,2022-09-02T14:28:26.660000+00:00,2022-09-02T14:28:26.796000+00:00,136.0
1492871040,1492871062,21,2022-09-02T14:28:42.396000+00:00,2022-09-02T14:28:42.420000+00:00,24.0
1492876061,1492876077,15,2022-09-02T14:30:00.797000+00:00,2022-09-02T14:30:00.800000+00:00,3.0
1492884076,1492884078,1,2022-09-02T14:31:40.116000+00:00,2022-09-02T14:31:40.117000+00:00,1.0
1492886077,1492886083,5,2022-09-02T14:32:09.186000+00:00,2022-09-02T14:32:09.187000+00:00,1.0
1492887082,1492887088,5,2022-09-02T14:32:21.717000+00:00,2022-09-02T14:32:21.741000+00:00,24.0
1492893087,1492893091,3,2022-09-02T14:33:40.979000+00:00,2022-09-02T14:33:40.980000+00:00,1.0
1492894090,1492894095,4,2022-09-02T14:34:00.392000+00:00,2022-09-02T14:34:00.408000+00:00,16.0
1492895094,1492895096,1,2022-09-02T14:34:12.912000+00:00,2022-09-02T14:34:13.080000+00:00,168.0
1492898095,1492898097,1,2022-09-02T14:35:01.992000+00:00,2022-09-02T14:35:02.002000+00:00,10.0
1492899096,1492899099,2,2022-09-02T14:35:17.730000+00:00,2022-09-02T14:35:17.735000+00:00,5.0
1492900098,1492900101,2,2022-09-02T14:35:32.302000+00:00,2022-09-02T14:35:32.312000+00:00,10.0
1492901100,1492901103,2,2022-09-02T14:35:47.889000+00:00,2022-09-02T14:35:47.932000+00:00,43.0
1492903102,1492903104,1,2022-09-02T14:36:16.511000+00:00,2022-09-02T14:36:16.523000+00:00,12.0
1492904103,1492904116,12,2022-09-02T14:36:34.619000+00:00,2022-09-02T14:36:34.652000+00:00,33.0
1492905115,1492905117,1,2022-09-02T14:36:48.716000+00:00,2022-09-02T14:36:48.730000+00:00,14.0
1492906116,1492906122,5,2022-09-02T14:37:05.800000+00:00,2022-09-02T14:37:05.814000+00:00,14.0
1492908121,1492908132,10,2022-09-02T14:37:27.266000+00:00,2022-09-02T14:37:27.269000+00:00,3.0
1492910131,1492910133,1,2022-09-02T14:37:47.395000+00:00,2022-09-02T14:37:47.415000+00:00,20.0
1492913132,1492913134,1,2022-09-02T14:38:02.154000+00:00,2022-09-02T14:38:02.182000+00:00,28.0
1492914133,1492914135,1,2022-09-02T14:38:10.781000+00:00,2022-09-02T14:38:10.785000+00:00,4.0
1492916134,1492916136,1,2022-09-02T14:38:27.231000+00:00,2022-09-02T14:38:27.236000+00:00,5.0
1492918135,1492918139,3,2022-09-02T14:38:46.533000+00:00,2022-09-02T14:38:46.552000+00:00,19.0
1492920138,1492920140,1,2022-09-02T14:39:13.729000+00:00,2022-09-02T14:39:13.731000+00:00,2.0
1492928139,1492928159,19,2022-09-02T14:40:48.719000+00:00,2022-09-02T14:40:48.723000+00:00,4.0
1492933158,1492933160,1,2022-09-02T14:41:18.188000+00:00,2022-09-02T14:41:18.229000+00:00,41.0
1492934159,1492934170,10,2022-09-02T14:41:27.407000+00:00,2022-09-02T14:41:27.417000+00:00,10.0
1492935169,1492935171,1,2022-09-02T14:41:36.960000+00:00,2022-09-02T14:41:36.997000+00:00,37.0
1492938170,1492938173,2,2022-09-02T14:41:51.968000+00:00,2022-09-02T14:41:51.981000+00:00,13.0
1492939172,1492939174,1,2022-09-02T14:41:55.998000+00:00,2022-09-02T14:41:56.003000+00:00,5.0
1492940173,1492940181,7,2022-09-02T14:42:05.155000+00:00,2022-09-02T14:42:05.164000+00:00,9.0
1492941180,1492941194,13,2022-09-02T14:42:17.788000+00:00,2022-09-02T14:42:17.806000+00:00,18.0
1492942193,1492942232,38,2022-09-02T14:42:30.107000+00:00,2022-09-02T14:42:30.113000+00:00,6.0
1492943231,1492943233,1,2022-09-02T14:42:39.649000+00:00,2022-09-02T14:42:39.732000+00:00,83.0
1492946232,1492946244,11,2022-09-02T14:43:09.076000+00:00,2022-09-02T14:43:09.085000+00:00,9.0
1492948243,1492948263,19,2022-09-02T14:43:28.434000+00:00,2022-09-02T14:43:28.437000+00:00,3.0
1492949262,1492949264,1,2022-09-02T14:43:40.259000+00:00,2022-09-02T14:43:40.272000+00:00,13.0
1492951263,1492951265,1,2022-09-02T14:44:03.236000+00:00,2022-09-02T14:44:03.238000+00:00,2.0
1492952264,1492952269,4,2022-09-02T14:44:13.305000+00:00,2022-09-02T14:44:13.338000+00:00,33.0
1492953268,1492953274,5,2022-09-02T14:44:23.409000+00:00,2022-09-02T14:44:23.435000+00:00,26.0
1492955273,1492955284,10,2022-09-02T14:44:47.463000+00:00,2022-09-02T14:44:47.465000+00:00,2.0
1492958283,1492958288,4,2022-09-02T14:45:24.905000+00:00,2022-09-02T14:45:24.920000+00:00,15.0
1492959287,1492959290,2,2022-09-02T14:45:35.923000+00:00,2022-09-02T14:45:35.930000+00:00,7.0
1492960289,1492960291,1,2022-09-02T14:45:49.919000+00:00,2022-09-02T14:45:49.921000+00:00,2.0
1492962290,1492962299,8,2022-09-02T14:46:12.807000+00:00,2022-09-02T14:46:12.840000+00:00,33.0
1492963298,1492963301,2,2022-09-02T14:46:28.303000+00:00,2022-09-02T14:46:28.334000+00:00,31.0
1492964300,1492964302,1,2022-09-02T14:46:38.104000+00:00,2022-09-02T14:46:38.125000+00:00,21.0
1492965301,1492965303,1,2022-09-02T14:46:48.166000+00:00,2022-09-02T14:46:48.168000+00:00,2.0
1492967302,1492967304,1,2022-09-02T14:47:06.544000+00:00,2022-09-02T14:47:06.592000+00:00,48.0
1492968303,1492968305,1,2022-09-02T14:47:21.302000+00:00,2022-09-02T14:47:21.389000+00:00,87.0
1492969304,1492969306,1,2022-09-02T14:47:35.368000+00:00,2022-09-02T14:47:35.376000+00:00,8.0
1492970305,1492970307,1,2022-09-02T14:47:54.424000+00:00,2022-09-02T14:47:54.507000+00:00,83.0
1492971306,1492971317,10,2022-09-02T14:48:10.035000+00:00,2022-09-02T14:48:10.054000+00:00,19.0
1492974316,1492974319,2,2022-09-02T14:48:54.789000+00:00,2022-09-02T14:48:54.816000+00:00,27.0
1492976318,1492976379,60,2022-09-02T14:49:19.354000+00:00,2022-09-02T14:49:19.367000+00:00,13.0
1492979378,1492979388,9,2022-09-02T14:50:08.360000+00:00,2022-09-02T14:50:08.362000+00:00,2.0
1492980387,1492980389,1,2022-09-02T14:50:26.916000+00:00,2022-09-02T14:50:26.927000+00:00,11.0
1492983388,1492983394,5,2022-09-02T14:51:22.301000+00:00,2022-09-02T14:51:22.302000+00:00,1.0
1492984393,1492984395,1,2022-09-02T14:51:37.728000+00:00,2022-09-02T14:51:37.735000+00:00,7.0
1492985394,1492985401,6,2022-09-02T14:51:51.787000+00:00,2022-09-02T14:51:51.824000+00:00,37.0
1492986400,1492986417,16,2022-09-02T14:52:06.676000+00:00,2022-09-02T14:52:06.685000+00:00,9.0
1492987416,1492987427,10,2022-09-02T14:52:16.354000+00:00,2022-09-02T14:52:16.356000+00:00,2.0
1492988426,1492988430,3,2022-09-02T14:52:24.990000+00:00,2022-09-02T14:52:24.995000+00:00,5.0
1492994429,1492994432,2,2022-09-02T14:53:55.687000+00:00,2022-09-02T14:53:55.688000+00:00,1.0
1492999431,1492999435,3,2022-09-02T14:55:04.676000+00:00,2022-09-02T14:55:05.082000+00:00,406.0
1493000434,1493000436,1,2022-09-02T14:55:17.095000+00:00,2022-09-02T14:55:17.149000+00:00,54.0
1493002435,1493002440,4,2022-09-02T14:55:43.685000+00:00,2022-09-02T14:55:43.697000+00:00,12.0
1493005439,1493005442,2,2022-09-02T14:56:07.323000+00:00,2022-09-02T14:56:07.329000+00:00,6.0
1493006441,1493006448,6,2022-09-02T14:56:14.686000+00:00,2022-09-02T14:56:14.691000+00:00,5.0
1493007447,1493007449,1,2022-09-02T14:56:20.255000+00:00,2022-09-02T14:56:20.263000+00:00,8.0
1493008448,1493008450,1,2022-09-02T14:56:33.407000+00:00,2022-09-02T14:56:33.416000+00:00,9.0
1493009449,1493009523,73,2022-09-02T14:56:49.723000+00:00,2022-09-02T14:56:49.735000+00:00,12.0
1493011522,1493011524,1,2022-09-02T14:57:17.071000+00:00,2022-09-02T14:57:17.072000+00:00,1.0
1493012523,1493012526,2,2022-09-02T14:57:28.086000+00:00,2022-09-02T14:57:28.093000+00:00,7.0
1493013525,1493013528,2,2022-09-02T14:57:47.177000+00:00,2022-09-02T14:57:47.183000+00:00,6.0
1493015527,1493015538,10,2022-09-02T14:58:15.206000+00:00,2022-09-02T14:58:15.214000+00:00,8.0
1493016537,1493016539,1,2022-09-02T14:58:33.317000+00:00,2022-09-02T14:58:33.330000+00:00,13.0
1493019538,1493019541,2,2022-09-02T14:59:29.696000+00:00,2022-09-02T14:59:29.716000+00:00,20.0
1493020540,1493020542,1,2022-09-02T14:59:41.486000+00:00,2022-09-02T14:59:41.487000+00:00,1.0
1493021541,1493021546,4,2022-09-02T14:59:53.412000+00:00,2022-09-02T14:59:53.438000+00:00,26.0
1493022545,1493022548,2,2022-09-02T15:00:02.965000+00:00,2022-09-02T15:00:02.977000+00:00,12.0
1493023547,1493023550,2,2022-09-02T15:00:12.972000+00:00,2022-09-02T15:00:12.973000+00:00,1.0
1493024549,1493024551,1,2022-09-02T15:00:17.220000+00:00,2022-09-02T15:00:17.223000+00:00,3.0
1493029550,1493029553,2,2022-09-02T15:01:26.676000+00:00,2022-09-02T15:01:26.704000+00:00,28.0
1493030552,1493030568,15,2022-09-02T15:01:41.524000+00:00,2022-09-02T15:01:41.528000+00:00,4.0
1493033567,1493033574,6,2022-09-02T15:02:30.070000+00:00,2022-09-02T15:02:30.071000+00:00,1.0
1493035573,1493035584,10,2022-09-02T15:02:59.321000+00:00,2022-09-02T15:02:59.370000+00:00,49.0
1493040583,1493040596,12,2022-09-02T15:04:07.176000+00:00,2022-09-02T15:04:07.178000+00:00,2.0
1493042595,1493042607,11,2022-09-02T15:04:35.292000+00:00,2022-09-02T15:04:35.298000+00:00,6.0
1493044606,1493044608,1,2022-09-02T15:05:02.647000+00:00,2022-09-02T15:05:02.648000+00:00,1.0
1493046607,1493046615,7,2022-09-02T15:05:22.893000+00:00,2022-09-02T15:05:22.906000+00:00,13.0
1493048614,1493048618,3,2022-09-02T15:05:48.363000+00:00,2022-09-02T15:05:48.379000+00:00,16.0
1493050617,1493050619,1,2022-09-02T15:06:14.424000+00:00,2022-09-02T15:06:14.486000+00:00,62.0
1493055618,1493055629,10,2022-09-02T15:07:20.277000+00:00,2022-09-02T15:07:20.280000+00:00,3.0
1493058628,1493058631,2,2022-09-02T15:08:11.490000+00:00,2022-09-02T15:08:11.509000+00:00,19.0
1493059630,1493059632,1,2022-09-02T15:08:23.610000+00:00,2022-09-02T15:08:23.619000+00:00,9.0
1493060631,1493060638,6,2022-09-02T15:08:32.529000+00:00,2022-09-02T15:08:32.550000+00:00,21.0
1493062637,1493062640,2,2022-09-02T15:09:00.928000+00:00,2022-09-02T15:09:00.982000+00:00,54.0
1493065639,1493065641,1,2022-09-02T15:09:43.826000+00:00,2022-09-02T15:09:43.844000+00:00,18.0
1493073640,1493073642,1,2022-09-02T15:12:09.443000+00:00,2022-09-02T15:12:09.445000+00:00,2.0
1493075641,1493075643,1,2022-09-02T15:12:50.410000+00:00,2022-09-02T15:12:50.416000+00:00,6.0
1493078642,1493078658,15,2022-09-02T15:13:48.498000+00:00,2022-09-02T15:13:48.650000+00:00,152.0
1493079657,1493079666,8,2022-09-02T15:14:09.258000+00:00,2022-09-02T15:14:09.264000+00:00,6.0
1493080665,1493080675,9,2022-09-02T15:14:23.901000+00:00,2022-09-02T15:14:23.910000+00:00,9.0
1493081674,1493081677,2,2022-09-02T15:14:42.022000+00:00,2022-09-02T15:14:42.029000+00:00,7.0
1493082676,1493082680,3,2022-09-02T15:15:04.145000+00:00,2022-09-02T15:15:04.148000+00:00,3.0
1493085679,1493085684,4,2022-09-02T15:16:08.189000+00:00,2022-09-02T15:16:08.199000+00:00,10.0
1493087683,1493087689,5,2022-09-02T15:16:43.046000+00:00,2022-09-02T15:16:43.050000+00:00,4.0
1493089688,1493089692,3,2022-09-02T15:17:04.890000+00:00,2022-09-02T15:17:04.892000+00:00,2.0
1493091691,1493091694,2,2022-09-02T15:17:37.353000+00:00,2022-09-02T15:17:37.435000+00:00,82.0
1493094693,1493094700,6,2022-09-02T15:18:33.657000+00:00,2022-09-02T15:18:33.709000+00:00,52.0
1493100699,1493100703,3,2022-09-02T15:20:25.938000+00:00,2022-09-02T15:20:25.940000+00:00,2.0
1493101702,1493101706,3,2022-09-02T15:20:47.881000+00:00,2022-09-02T15:20:48.121000+00:00,240.0
1493106705,1493106755,49,2022-09-02T15:21:56.509000+00:00,2022-09-02T15:21:56.519000+00:00,10.0
1493112754,1493112772,17,2022-09-02T15:23:23.687000+00:00,2022-09-02T15:23:23.704000+00:00,17.0
1493114771,1493114773,1,2022-09-02T15:23:59.198000+00:00,2022-09-02T15:23:59.208000+00:00,10.0
1493115772,1493115774,1,2022-09-02T15:24:11.702000+00:00,2022-09-02T15:24:11.712000+00:00,10.0
1493117773,1493117779,5,2022-09-02T15:24:53.274000+00:00,2022-09-02T15:24:53.293000+00:00,19.0
1493118778,1493118780,1,2022-09-02T15:25:15.119000+00:00,2022-09-02T15:25:15.138000+00:00,19.0
1493120779,1493120782,2,2022-09-02T15:25:30.989000+00:00,2022-09-02T15:25:31.017000+00:00,28.0
1493122781,1493122783,1,2022-09-02T15:25:54.347000+00:00,2022-09-02T15:25:54.354000+00:00,7.0
1493125782,1493125785,2,2022-09-02T15:26:24.362000+00:00,2022-09-02T15:26:24.379000+00:00,17.0
1493128784,1493128797,12,2022-09-02T15:27:02.660000+00:00,2022-09-02T15:27:02.673000+00:00,13.0
1493129796,1493129805,8,2022-09-02T15:27:13.740000+00:00,2022-09-02T15:27:13.741000+00:00,1.0
1493134804,1493134807,2,2022-09-02T15:28:35.878000+00:00,2022-09-02T15:28:36.019000+00:00,141.0
1493137806,1493137809,2,2022-09-02T15:29:35.525000+00:00,2022-09-02T15:29:35.531000+00:00,6.0
1493140808,1493140813,4,2022-09-02T15:30:31.989000+00:00,2022-09-02T15:30:31.998000+00:00,9.0
1493141812,1493141815,2,2022-09-02T15:30:54.057000+00:00,2022-09-02T15:30:54.082000+00:00,25.0
1493143814,1493143817,2,2022-09-02T15:31:25.699000+00:00,2022-09-02T15:31:25.701000+00:00,2.0
1493147816,1493147825,8,2022-09-02T15:32:30.978000+00:00,2022-09-02T15:32:30.993000+00:00,15.0
1493148824,1493148827,2,2022-09-02T15:32:42.706000+00:00,2022-09-02T15:32:42.708000+00:00,2.0
1493151826,1493151835,8,2022-09-02T15:33:26.385000+00:00,2022-09-02T15:33:26.413000+00:00,28.0
1493152834,1493152840,5,2022-09-02T15:33:48.483000+00:00,2022-09-02T15:33:48.516000+00:00,33.0
