comparison_type,fold_name,subset_name,model_name,reference_model_name,candidate_roc_auc,reference_roc_auc,delta_roc_auc,candidate_average_precision,reference_average_precision,delta_average_precision,candidate_log_loss,reference_log_loss,delta_log_loss,candidate_brier_score,reference_brier_score,delta_brier,candidate_accuracy,reference_accuracy,delta_accuracy,candidate_mcc,reference_mcc,delta_mcc,sample_count,delta_direction_note
vs_logistic_regression_l2,fold_2024,OFFSET_20,xgb_fixed_v1_reference,logistic_regression_l2,0.5347243059714407,0.526644892611347,0.008079413360093768,0.5405913786684714,0.5315133201788895,0.009078058489581875,0.691175834250753,0.693250219039298,-0.0020743847885449362,0.24901590917306293,0.250042153898591,-0.0010262447255280915,0.5278378686098144,0.5166799499032221,0.011157918706592329,0.05355169268092929,0.030876521412929344,0.022675171267999946,8783,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2024,OFFSET_25,xgb_fixed_v1_reference,logistic_regression_l2,0.5400560757458391,0.5341819753418218,0.005874100404017368,0.5496740194672933,0.5430004937005617,0.006673525766731636,0.6905708579819977,0.6918177978820393,-0.0012469399000416548,0.24871480090090614,0.24933496110949596,-0.0006201602085898206,0.5300011385631334,0.5262438802231584,0.003757258339974978,0.05771216089547337,0.04971273747385475,0.00799942342161862,8783,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2024,OFFSET_30,xgb_fixed_v1_reference,logistic_regression_l2,0.5431259789422904,0.5388817117518535,0.004244267190436912,0.5465449013461863,0.5425283969850971,0.004016504361089135,0.6902140227732861,0.6910414483439336,-0.000827425570647411,0.24853646124523807,0.24893557148610684,-0.00039911024086877744,0.5280655812364795,0.526357736536491,0.0017078446999885255,0.05363101879020954,0.04936600772486225,0.004265011065347289,8783,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2024,OFFSET_35,xgb_fixed_v1_reference,logistic_regression_l2,0.5370195671497969,0.533091799317924,0.003927767831872875,0.5387471106084342,0.5347424820878224,0.004004628520611786,0.690935552989365,0.692217603741069,-0.0012820507517039559,0.24889572156427298,0.24953110285211752,-0.0006353812878445442,0.5294318569964704,0.5268131617898213,0.0026186952066491465,0.05701239661074722,0.05139759041252174,0.005614806198225478,8783,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2024,OFFSET_40,xgb_fixed_v1_reference,logistic_regression_l2,0.5366925009784598,0.5324252701020968,0.004267230876362937,0.5403169511058797,0.537950793466536,0.00236615763934378,0.6909720700101366,0.6924455840325903,-0.0014735140224536591,0.24891404857367594,0.24964352624089353,-0.0007294776672175929,0.5266993054764887,0.5251053170898327,0.0015939883866560312,0.05193481441172421,0.048415583155709166,0.003519231256015047,8783,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2024,OFFSET_45,xgb_fixed_v1_reference,logistic_regression_l2,0.5330169702991245,0.5281499750055486,0.004866995293575926,0.5357603130310601,0.5293419212765863,0.0064183917544737845,0.6917269294237413,0.6932755085259639,-0.0015485791022226136,0.24929131637677146,0.25005696076714373,-0.0007656443903722721,0.5207787771831948,0.5162245246498919,0.004554252533302883,0.041023742635202816,0.031758609593895294,0.009265133041307522,8783,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2024,OFFSET_50,xgb_fixed_v1_reference,logistic_regression_l2,0.5381779639781891,0.5350322783540742,0.00314568562411488,0.5466927185692307,0.5403393359065739,0.006353382662656837,0.6908141361836945,0.6919309878894411,-0.001116851705746602,0.24883633876825015,0.2493093001341115,-0.00047296136586136295,0.526357736536491,0.5251053170898327,0.001252419446658326,0.05067530296687158,0.04754820062801048,0.0031271023388610986,8783,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2024,OFFSET_55,xgb_fixed_v1_reference,logistic_regression_l2,0.5411289602036251,0.5348541918248382,0.006274768378786932,0.5453189142671846,0.5428423193138676,0.0024765949533169795,0.6904583891654062,0.6916340109588084,-0.0011756217934021373,0.24865815573973224,0.24924233044330868,-0.00058417470357644,0.5280655812364795,0.5280655812364795,0.0,0.053748380318332796,0.0529775778645627,0.0007708024537700989,8783,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2024,ALL_MARGINS,xgb_fixed_v1_reference,logistic_regression_l2,0.5409103758694245,0.535809374900216,0.005101000969208513,0.5452194014786056,0.5402229572812607,0.004996444197344907,0.6905106453406751,0.6916700114158576,-0.0011593660751825219,0.248684443107061,0.24925198405150797,-0.0005675409444469703,0.5295741773881362,0.5261110478576037,0.003463129530532516,0.057190164741212926,0.04982858915223343,0.007361575588979499,105396,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2024,ABS_RETURN_GE_1BPS,xgb_fixed_v1_reference,logistic_regression_l2,0.5417757206311611,0.5362895475847738,0.0054861730463873215,0.5461353321544221,0.5404613225812939,0.005674009573128247,0.690416324247439,0.6915980350076146,-0.0011817107601755916,0.24863745399085727,0.24921602153942796,-0.0005785675485706909,0.5301603362391034,0.5265216376089664,0.003638698630136994,0.05838094113225947,0.050689975085576516,0.007690966046682957,102784,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2024,ABS_RETURN_GE_2_5BPS,xgb_fixed_v1_reference,logistic_regression_l2,0.5429379718818571,0.5370260918596163,0.005911880022240856,0.5477675164171688,0.5419233768876064,0.00584413952956242,0.6902561157788769,0.6914207741955302,-0.0011646584166532525,0.24855759059223806,0.24912906751180244,-0.0005714769195643843,0.5309192820575083,0.5269430785730185,0.003976203484489793,0.0596986760716124,0.05130372274853155,0.00839495332308085,98838,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2024,ABS_RETURN_GE_5BPS,xgb_fixed_v1_reference,logistic_regression_l2,0.5441671413378275,0.5382891543459816,0.00587798699184594,0.5502178597525451,0.544339417382306,0.005878442370239156,0.6900704936796935,0.6911377826373976,-0.0010672889577040268,0.2484651196951447,0.24898801671494786,-0.0005228970198031535,0.531837595285722,0.5279018219170676,0.003935773368654472,0.061161013703714164,0.05281291268259771,0.008348101021116452,92485,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2024,ABS_RETURN_GE_10BPS,xgb_fixed_v1_reference,logistic_regression_l2,0.5468741591592301,0.5408538245531036,0.006020334606126498,0.554431909228275,0.548346895857247,0.006085013371027959,0.689706800131726,0.6905846800938029,-0.0008778799620768885,0.24828401271791856,0.24872123112475286,-0.00043721840683430546,0.5329749819161408,0.5295702277319099,0.003404754184230918,0.06294720542268177,0.055705540171308014,0.0072416652513737564,80182,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,POOLED,DENSE,xgb_fixed_v1_reference,logistic_regression_l2,0.5492648211986565,0.5411849695446905,0.008079851653965964,0.5498197835364775,0.5417721110411545,0.00804767249532301,0.6895485331227232,0.691366731703528,-0.0018181985808047862,0.2482025365512343,0.24909920975226574,-0.0008966732010314282,0.5366747467355759,0.5303822025048214,0.006292544230754538,0.07188633453516939,0.059038291859722154,0.012848042675447237,524748,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,POOLED,NONOVERLAP_OFFSET_00,xgb_fixed_v1_reference,logistic_regression_l2,0.5654169479222804,0.555830805952895,0.009586141969385342,0.5641560680401958,0.5547846039225032,0.00937146411769263,0.6864704693643817,0.6884088901654564,-0.0019384208010746473,0.24667902305083836,0.24763681328830545,-0.0009577902374670877,0.5490989754848152,0.5395627515550677,0.009536223929747512,0.09678617949686959,0.07739283178988224,0.01939334770698735,43728,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,POOLED,OFFSET_00,xgb_fixed_v1_reference,logistic_regression_l2,0.5654169479222804,0.555830805952895,0.009586141969385342,0.5641560680401958,0.5547846039225032,0.00937146411769263,0.6864704693643817,0.6884088901654564,-0.0019384208010746473,0.24667902305083836,0.24763681328830545,-0.0009577902374670877,0.5490989754848152,0.5395627515550677,0.009536223929747512,0.09678617949686959,0.07739283178988224,0.01939334770698735,43728,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,POOLED,OFFSET_05,xgb_fixed_v1_reference,logistic_regression_l2,0.5562422643699871,0.5475882556750515,0.0086540086949356,0.5549355127911435,0.5434715920798385,0.011463920711304976,0.6882083739823672,0.6901688519647415,-0.001960477982374309,0.2475418903133989,0.24850707337923902,-0.0009651830658401195,0.540192558373545,0.5353214261211608,0.004871132252384114,0.07933016643597465,0.06947078102243226,0.009859385413542393,43727,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,POOLED,OFFSET_10,xgb_fixed_v1_reference,logistic_regression_l2,0.5555247077917613,0.5458932390463495,0.009631468745411875,0.554356620379836,0.5455798250320859,0.00877679534775011,0.688369682986562,0.6904377075115335,-0.002068024524971568,0.24761871548103023,0.24864053359965396,-0.0010218181186237296,0.5411759324902234,0.5347039586525487,0.006471973837674727,0.0809579302649886,0.06783762503425629,0.013120305230732307,43727,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,POOLED,OFFSET_15,xgb_fixed_v1_reference,logistic_regression_l2,0.5534234515842659,0.5446090090052085,0.008814442579057391,0.5542067171877878,0.543456212574651,0.010750504613136758,0.6886241172388964,0.6907472856034654,-0.0021231683645690502,0.24774767132517672,0.24879245446183207,-0.0010447831366553473,0.538523109291742,0.533217462894779,0.00530564639696296,0.07566192387642601,0.06486359865128394,0.01079832522514207,43727,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,POOLED,OFFSET_20,xgb_fixed_v1_reference,logistic_regression_l2,0.5485553935529579,0.5395418798059248,0.009013513747033075,0.5484460441755372,0.5396916921458704,0.00875435202966679,0.6897616659110574,0.6917149045755021,-0.0019532386644447453,0.2483065370748028,0.24927148971262453,-0.000964952637821731,0.5370594826994763,0.5288951906144945,0.008164292084981817,0.07260284398507795,0.05602634162672249,0.016576502358355463,43727,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,POOLED,OFFSET_25,xgb_fixed_v1_reference,logistic_regression_l2,0.5439296460293422,0.5367902979623542,0.007139348066988016,0.5422424648570245,0.5364156063478955,0.005826858509129007,0.6906899194052836,0.6923047061917287,-0.0016147867864451104,0.24876406303894122,0.24956497955030632,-0.0008009165113651018,0.5338700086904816,0.5295705072496912,0.0042995014407903875,0.06650453320149959,0.05767608314005432,0.008828450061445267,43726,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,POOLED,OFFSET_30,xgb_fixed_v1_reference,logistic_regression_l2,0.54708401841601,0.5412089138449776,0.005875104571032352,0.5481808967897392,0.5439201067944986,0.004260789995240599,0.6899412939363125,0.6911580422627043,-0.0012167483263917367,0.24839349627105123,0.2489976994528283,-0.0006042031817770632,0.5347906615141884,0.5304232501772117,0.004367411336976712,0.06746634725206024,0.058368724263195115,0.009097622988865128,43733,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,POOLED,OFFSET_35,xgb_fixed_v1_reference,logistic_regression_l2,0.5412864029063253,0.5346372510586367,0.006649151847688661,0.5418083876563773,0.5363785888110197,0.005429798845357547,0.6911280519749579,0.6926728160149832,-0.0015447640400253482,0.24898302171816045,0.24974875589916415,-0.0007657341810037022,0.5316701728711242,0.5249245403823287,0.00674563248879545,0.062021516126531055,0.04821575244294827,0.013805763683582786,43732,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,POOLED,OFFSET_40,xgb_fixed_v1_reference,logistic_regression_l2,0.5412827283786978,0.5341616185851085,0.007121109793589375,0.5440804440901218,0.5374358686854078,0.0066445754047139705,0.6909391555943465,0.6927518901843952,-0.0018127345900487146,0.2488924927551034,0.24978871941823388,-0.0008962266631304949,0.532014635261834,0.5249028127143838,0.007111822547450242,0.0625180289809203,0.047941048373931094,0.014576980606989212,43730,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,POOLED,OFFSET_45,xgb_fixed_v1_reference,logistic_regression_l2,0.5415325015547225,0.5350975698538734,0.006434931700849189,0.5449779110161328,0.5374096564100074,0.007568254606125424,0.6909888326189481,0.6926710110488633,-0.0016821784299152487,0.24891898825382397,0.24973908023759042,-0.0008200919837664522,0.5306075781482243,0.5243648670279665,0.006242711120257871,0.060013600057046194,0.04725364023840958,0.012759959818636611,43731,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,POOLED,OFFSET_50,xgb_fixed_v1_reference,logistic_regression_l2,0.5452112776140564,0.5369220339740001,0.008289243640056343,0.548263090855229,0.5399465773763206,0.008316513478908383,0.6902747884864107,0.6921559550436267,-0.0018811665572160408,0.24856286138914466,0.24947960099829533,-0.0009167396091506741,0.5333866910587697,0.5275554539217928,0.005831237136976863,0.06506907127832681,0.05308802492292977,0.01198104635539704,43730,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,POOLED,OFFSET_55,xgb_fixed_v1_reference,logistic_regression_l2,0.5514191704304814,0.541725772826172,0.009693397604309428,0.5529662256235436,0.5436600620266849,0.009306163596858652,0.6891856558730153,0.6912084306300526,-0.002022774757037271,0.24802148500443555,0.24902317406069105,-0.0010016890562555003,0.5377086668191173,0.5311456665904414,0.0065630002286759526,0.07374877758677732,0.060301485603048405,0.013447291983728918,43730,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,POOLED,ALL_MARGINS,xgb_fixed_v1_reference,logistic_regression_l2,0.5492648211986565,0.5411849695446905,0.008079851653965964,0.5498197835364775,0.5417721110411545,0.00804767249532301,0.6895485331227232,0.691366731703528,-0.0018181985808047862,0.2482025365512343,0.24909920975226574,-0.0008966732010314282,0.5366747467355759,0.5303822025048214,0.006292544230754538,0.07188633453516939,0.059038291859722154,0.012848042675447237,524748,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,POOLED,ABS_RETURN_GE_1BPS,xgb_fixed_v1_reference,logistic_regression_l2,0.5507457254384118,0.5423330690294296,0.008412656408982255,0.5513347687017454,0.5428909570311207,0.00844381167062469,0.6892552527571919,0.6911335448204361,-0.0018782920632441913,0.24805758068188535,0.24898374843065796,-0.000926167748772605,0.5377199155524278,0.531143951833607,0.006575963718820854,0.07394172579059659,0.06053161664757037,0.01341010914302622,511560,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,POOLED,ABS_RETURN_GE_2_5BPS,xgb_fixed_v1_reference,logistic_regression_l2,0.5523074305203195,0.5435804345573745,0.008726995962945017,0.5531523703331527,0.5443476023309406,0.008804768002212082,0.6889475877073492,0.6908731602321858,-0.0019255725248366051,0.24790540719961235,0.24885497824771713,-0.0009495710481047803,0.5388729369850088,0.5320748501289257,0.006798086856083074,0.07615357452055715,0.062306207664290784,0.01384736685626637,491756,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,POOLED,ABS_RETURN_GE_5BPS,xgb_fixed_v1_reference,logistic_regression_l2,0.554598427344001,0.5455846981693842,0.009013729174616847,0.5561994450401859,0.5470061495341755,0.009193295506010446,0.6884778755617884,0.6904366027923691,-0.001958727230580659,0.2476730591146758,0.24863869868514787,-0.0009656395704720766,0.5406418089717479,0.5337006284053127,0.006941180566435112,0.07943518496598893,0.06530510662152163,0.014130078344467306,459576,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
